id,language,domain,question,gold_answer,gold_passage_text,source_citation,draft_model,lint_flags,decision,corrected_question,corrected_answer,annotator_notes
ms-wiki-42-2-q0,ms,wikipedia_general,Di mana terletak Laut Kaspia dari segi jarak ke arah utara dan selatan?,"Ia mengunjur sejauh 1,210 km dari utara ke selatan.","Laut Kaspia mempunyai luas permukaan 371,000 km2 dan kedalaman maksimum 980 m. Ia mengunjur sejauh 1,210 km dari utara ke selatan dan sejauh 210 hingga 436 km dari timur ke barat.","https://ms.wikipedia.org/?curid=42 (Wikipedia, CC BY-SA, article id 42)",qwen3.5:2b,REPEATED_CHAR in gold_passage_text; ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-42-2-q1,ms,wikipedia_general,Apakah julat jarak horizontal (dari timur ke barat) untuk Laut Kaspia?,Julat jarak tersebut adalah antara 210 hingga 436 km.,"Laut Kaspia mempunyai luas permukaan 371,000 km2 dan kedalaman maksimum 980 m. Ia mengunjur sejauh 1,210 km dari utara ke selatan dan sejauh 210 hingga 436 km dari timur ke barat.","https://ms.wikipedia.org/?curid=42 (Wikipedia, CC BY-SA, article id 42)",qwen3.5:2b,REPEATED_CHAR in gold_passage_text; ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-0-q0,ms,wikipedia_general,Apa posisi Tasik Titicaca berbanding aras laut?,"Ia terletak 3,811 m (12,500 ft) dari paras laut.","Tasik Titicaca (; ) adalah sebuah tasik terletak di sempadan Peru dan Bolivia. Ia terletak 3,811 m (12,500&nbsp;ft) dari paras laut lalu mendapat reputasi sebagai tasik boleh dikemudi tertinggi di dunia. Ia juga merupakan tasik terbesar di Amerika Selatan jika mengikut isipadu air tasik. (Tasik Maracaibo merupakan jasad air sejenis yang mempunyai kawasan permukaan lebih besar namun sering diketepikan kerana terhubung dengan laut).","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-0-q1,ms,wikipedia_general,Apakah julatan luas permukaan yang dikemukakan tentang Tasik Titicaca dalam perbandingan dengan Tasik Maracaibo?,"Meskipun Tasik Titicaca adalah terbesar di Amerika Selatan mengikut isipadu air, Tasik Maracaibo mempunyai kawasan permukaan lebih besar.","Tasik Titicaca (; ) adalah sebuah tasik terletak di sempadan Peru dan Bolivia. Ia terletak 3,811 m (12,500&nbsp;ft) dari paras laut lalu mendapat reputasi sebagai tasik boleh dikemudi tertinggi di dunia. Ia juga merupakan tasik terbesar di Amerika Selatan jika mengikut isipadu air tasik. (Tasik Maracaibo merupakan jasad air sejenis yang mempunyai kawasan permukaan lebih besar namun sering diketepikan kerana terhubung dengan laut).","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-1-q0,ms,wikipedia_general,Mengapakah nama 'tití iaitu 'puma'' bagi sebuah tasik dikenali mengikut bahasa Aymara?,Nama itu dipercayai mengikut bahasa Aymara kerana 'puma' merujuk pada 'tití' atau 'tití iaitu 'puma''.,"Asal usul nama tasik ini dipercayai mengikut bahasa Aymara iaitu titi iaitu ""puma"" dan q’aq’a atau qaqa ""kelabu"" kerana bentuk suatu lukisan batu di Isla del Sol yang diperhatikan masyarakat tempatan menyerupai seekor puma yang memburu kelinci.","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-1-q1,ms,wikipedia_general,Bentuk apa yang dikenali sebagai 'q'aq'á atau qaqa' dianggap sebagai punca bagi asal usul nama tasik ini?,'Q'aq'á atau qaqa' dianggap sebagai 'kelabu' kerana bentuk suatu lukisan batu di Isla del Sol menyerupai seekor puma yang memburu kelinci.,"Asal usul nama tasik ini dipercayai mengikut bahasa Aymara iaitu titi iaitu ""puma"" dan q’aq’a atau qaqa ""kelabu"" kerana bentuk suatu lukisan batu di Isla del Sol yang diperhatikan masyarakat tempatan menyerupai seekor puma yang memburu kelinci.","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-2-q0,ms,wikipedia_general,Di mana tempat yang berada Tasik ini?,"Di hujung utara cekungan Altiplano endorheic tinggi di Andes, antara sempadan Peru dan Bolivia.","Geografi
Tasik ini terletak di hujung utara cekungan Altiplano endorheic tinggi di Andes antara sempadan Peru dan Bolivia; bahagian barat tasik terletak dalam Daerah Puno Peru manakala bahagian timur terletak di Jabatan La Paz Bolivia.","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-2-q1,ms,wikipedia_general,Bagaimana hubungan geografis antara Tasik ini dan Negara Peru?,Bahagian barat tasik terletak dalam Daerah Puno Peru.,"Geografi
Tasik ini terletak di hujung utara cekungan Altiplano endorheic tinggi di Andes antara sempadan Peru dan Bolivia; bahagian barat tasik terletak dalam Daerah Puno Peru manakala bahagian timur terletak di Jabatan La Paz Bolivia.","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-43-2-q2,ms,wikipedia_general,Bagaimana hubungan geografis antara Tasik ini dan Negara Bolivia?,Bahagian timur tasik terletak di Jabatan La Paz Bolivia.,"Geografi
Tasik ini terletak di hujung utara cekungan Altiplano endorheic tinggi di Andes antara sempadan Peru dan Bolivia; bahagian barat tasik terletak dalam Daerah Puno Peru manakala bahagian timur terletak di Jabatan La Paz Bolivia.","https://ms.wikipedia.org/?curid=43 (Wikipedia, CC BY-SA, article id 43)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-0-q0,ms,wikipedia_general,Adolf Hitler ialah mana? Berikan jawapan berdasarkan passage.,"Ialah seorang ahli politik Jerman kelahiran Austria, seorang diktator Jerman Nazi, yang merupakan pemimpin Parti Nazi, Canselor, dan mengambil gelaran pada tahun 1934.","Adolf Hitler (20 April 1889 – 30 April 1945) ialah seorang ahli politik Jerman kelahiran Austria yang merupakan diktator Jerman Nazi dari tahun 1933 hingga kematiannya pada tahun 1945. Beliau naik ke tampuk kuasa sebagai pemimpin Parti Nazi, menjadi Canselor pada tahun 1933 dan kemudiannya mengambil gelaran pada tahun 1934. Pencerobohan Poland oleh Hitler pada 1&nbsp;September 1939 menandakan bermulanya Perang Dunia Kedua. Sepanjang perang, beliau terlibat secara langsung dalam operasi ketenteraan dan menjadi tokoh utama dalam peristiwa Holokus: iaitu pembunuhan beramai-ramai terhadap kira-kira enam juta orang Yahudi dan berjuta-juta mangsa yang lain.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-0-q1,ms,wikipedia_general,"Bagaimanakah Hitler menyertai dalam perang, dan apa akibatnya bagi Perang Dunia Kedua?","Semasa perang, beliau terlibat secara langsung dalam operasi ketenteraan dan menjadi tokoh utama dalam peristiwa Holokus (pembunuhan beramai-ramai terhadap kira-kira enam juta orang Yahudi). Pencerobohan Poland oleh Hitler pada 1 September 1939 menandakan bermulanya Perang Dunia Kedua.","Adolf Hitler (20 April 1889 – 30 April 1945) ialah seorang ahli politik Jerman kelahiran Austria yang merupakan diktator Jerman Nazi dari tahun 1933 hingga kematiannya pada tahun 1945. Beliau naik ke tampuk kuasa sebagai pemimpin Parti Nazi, menjadi Canselor pada tahun 1933 dan kemudiannya mengambil gelaran pada tahun 1934. Pencerobohan Poland oleh Hitler pada 1&nbsp;September 1939 menandakan bermulanya Perang Dunia Kedua. Sepanjang perang, beliau terlibat secara langsung dalam operasi ketenteraan dan menjadi tokoh utama dalam peristiwa Holokus: iaitu pembunuhan beramai-ramai terhadap kira-kira enam juta orang Yahudi dan berjuta-juta mangsa yang lain.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-1-q0,ms,wikipedia_general,Siapa yang mengkritik Hitler dan menyamakannya sebagai 'satu jelmaan syaitan politik moden'? Siapa pula pemimpin yang dikaitkan dengan ideologi yang membawa rejim Nazi?,Ahli sejarah dan biografi Ian Kershaw menyifatkan Hitler sebagai 'satu jelmaan syaitan politik moden'. Kepimpinan Hitler dan ideologi perkauman yang digunakan oleh beliau bertanggungjawab terhadap rejim Nazi.,"Ahli sejarah dan biografi Ian Kershaw menyifatkan Hitler sebagai ""satu jelmaan syaitan politik moden"". Di bawah kepimpinan dan ideologi perkauman Hitler, rejim Nazi bertanggungjawab terhadap penghapusan bangsa kira-kira enam juta orang Yahudi dan berjuta-juta mangsa lain yang dianggap sebagai () atau golongan tidak dikehendaki. Hitler dan rejim Nazi juga bertanggungjawab atas pembunuhan lebih 19.3&nbsp;juta orang awam dan tawanan perang. Di samping itu, 28.7&nbsp;juta askar dan orang awam terbunuh akibat konflik ketenteraan di medan perang Eropah. Jumlah kematian orang awam semasa Perang Dunia II tidak pernah berlaku sebelum ini dalam sejarah peperangan dan menjadikannya konflik paling berdarah dalam sejarah manusia.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-1-q1,ms,wikipedia_general,"Berapa ramai yang dihukum mati secara rasmi dalam rejim Nazi berdasarkan data dalam teks ini? Selain itu, berapa ramai tawanan perang yang terbunuh?","Hitler dan rejim Nazi bertanggungjawab atas pembunuhan lebih 19.3 juta orang awam, manakala 28.7 juta askar dan orang awam turut terbunuh akibat konflik ketenteraan di medan perang Eropah.","Ahli sejarah dan biografi Ian Kershaw menyifatkan Hitler sebagai ""satu jelmaan syaitan politik moden"". Di bawah kepimpinan dan ideologi perkauman Hitler, rejim Nazi bertanggungjawab terhadap penghapusan bangsa kira-kira enam juta orang Yahudi dan berjuta-juta mangsa lain yang dianggap sebagai () atau golongan tidak dikehendaki. Hitler dan rejim Nazi juga bertanggungjawab atas pembunuhan lebih 19.3&nbsp;juta orang awam dan tawanan perang. Di samping itu, 28.7&nbsp;juta askar dan orang awam terbunuh akibat konflik ketenteraan di medan perang Eropah. Jumlah kematian orang awam semasa Perang Dunia II tidak pernah berlaku sebelum ini dalam sejarah peperangan dan menjadikannya konflik paling berdarah dalam sejarah manusia.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-2-q0,ms,wikipedia_general,Kapan dan di mana seorang tokoh yang disebut dalam perkampungan kecil Braunau Am Inn telah dilahirkan?,"Pada 6:30 petang 20 April 1889 di sebuah perkampungan kecil Braunau Am Inn, berhampiran dengan sempadan Jerman di Bavaria.","Sejarah awal
Pada 6:30 petang 20 April, 1889, beliau telah dilahirkan di sebuah perkampungan kecil Braunau Am Inn, Austria berhampiran dengan sempadan Jerman di Bavaria.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-44-2-q1,ms,wikipedia_general,Di mana terletak wilayah Braunau Am Inn berbanding dengan sempadan Jerman di Bavaria?,Perkampungan kecil Braunau Am Inn terletak berhampiran dengan sempadan Jerman di Bavaria.,"Sejarah awal
Pada 6:30 petang 20 April, 1889, beliau telah dilahirkan di sebuah perkampungan kecil Braunau Am Inn, Austria berhampiran dengan sempadan Jerman di Bavaria.","https://ms.wikipedia.org/?curid=44 (Wikipedia, CC BY-SA, article id 44)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-0-q0,ms,wikipedia_general,Apa lokasi utama yang memisahkan subbenua India dan dataran Tibet di banjaran Himalaya?,Kawasan utara Pakistan dan dataran Tibet yang luas (sekarang sebahagian dari China) di utara.,"Banjaran Himalaya ialah banjaran gunung yang memisahkan subbenua India dari kawasan utara Pakistan dan dataran Tibet yang luas (sekarang sebahagian dari China) di utara. Ia merupakan sumber kepada sungai-sungai Indus, Gangga dan Brahmaputra. Gunung tertinggi di dunia, termasuk Gunung Everest (8844.43&nbsp;m or 29,017 kaki), K2 (8611&nbsp;m atau 28,251 kaki), Kangchengjunga (8586&nbsp;m atau 28,169 kaki),Lhotse(8500m atau 27888 kaki), dan Makalu I(8475m atau 27805 kaki) terletak di banjaran ini.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,REPEATED_CHAR in gold_passage_text,approve,,,
ms-wiki-45-0-q1,ms,wikipedia_general,Mata atur gunung tertinggi di dunia yang terletak di banjaran Himalaya ini?,"Gunung Everest (8844.43 m atau 29,017 kaki), K2 (8611 m), Kangchengjunga (8586 m), Lhotse (8500 m), dan Makalu I (8475 m).","Banjaran Himalaya ialah banjaran gunung yang memisahkan subbenua India dari kawasan utara Pakistan dan dataran Tibet yang luas (sekarang sebahagian dari China) di utara. Ia merupakan sumber kepada sungai-sungai Indus, Gangga dan Brahmaputra. Gunung tertinggi di dunia, termasuk Gunung Everest (8844.43&nbsp;m or 29,017 kaki), K2 (8611&nbsp;m atau 28,251 kaki), Kangchengjunga (8586&nbsp;m atau 28,169 kaki),Lhotse(8500m atau 27888 kaki), dan Makalu I(8475m atau 27805 kaki) terletak di banjaran ini.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,REPEATED_CHAR in gold_passage_text; ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-1-q0,ms,wikipedia_general,Di mana asal kata 'Himalaya' berasal dari bahasa Sanskrit?,Kata 'Himalaya' berasal dari bahasa Sanskrit.,"Perkataan Himalaya adalah berasal dari Sanskrit dan membawa erti ""tempat kediaman salji"" (Sanskrit him ""salji"", dan aalaya ""rumah, tempat kediaman""). Dalam sebutan Hindi/Sanskrit, Himalaya disebut dengan a pertama panjang dan a akhir pendek, i.e. as /himaal-ya/.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-1-q1,ms,wikipedia_general,Apa arti kata 'Himalaya' dalam bahasa Hindi atau Sanskrit?,Arti 'Himalaya' adalah 'tempat kediaman salji'.,"Perkataan Himalaya adalah berasal dari Sanskrit dan membawa erti ""tempat kediaman salji"" (Sanskrit him ""salji"", dan aalaya ""rumah, tempat kediaman""). Dalam sebutan Hindi/Sanskrit, Himalaya disebut dengan a pertama panjang dan a akhir pendek, i.e. as /himaal-ya/.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-1-q3,ms,wikipedia_general,Mengapa Himalaya disebut 'tempat kediaman salji'?,"Karena kata 'salji' dalam bahasa Sanskrit berarti 'salji', dan kata 'aalaya' berarti 'rumah atau tempat kediaman'.","Perkataan Himalaya adalah berasal dari Sanskrit dan membawa erti ""tempat kediaman salji"" (Sanskrit him ""salji"", dan aalaya ""rumah, tempat kediaman""). Dalam sebutan Hindi/Sanskrit, Himalaya disebut dengan a pertama panjang dan a akhir pendek, i.e. as /himaal-ya/.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-1-q4,ms,wikipedia_general,Apa kata yang digunakan untuk merujuk pada 'salji' dalam konteks Himalaya?,Kata 'salji'.,"Perkataan Himalaya adalah berasal dari Sanskrit dan membawa erti ""tempat kediaman salji"" (Sanskrit him ""salji"", dan aalaya ""rumah, tempat kediaman""). Dalam sebutan Hindi/Sanskrit, Himalaya disebut dengan a pertama panjang dan a akhir pendek, i.e. as /himaal-ya/.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-1-q5,ms,wikipedia_general,Apa kata yang digunakan untuk merujuk pada 'tempat kediaman' dalam konteks Himalaya?,Kata 'aalaya'.,"Perkataan Himalaya adalah berasal dari Sanskrit dan membawa erti ""tempat kediaman salji"" (Sanskrit him ""salji"", dan aalaya ""rumah, tempat kediaman""). Dalam sebutan Hindi/Sanskrit, Himalaya disebut dengan a pertama panjang dan a akhir pendek, i.e. as /himaal-ya/.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-45-2-q0,ms,wikipedia_general,Apakah jarak dari Nanga Parbat di barat ke Namche Barwa di timur?,2400 km.,"Geografi
Banjaran Himalaya adalah sepanjang 2400 km, dari Nanga Parbat di barat hinggalah ke Namche Barwa di timur. Kelebaran banjaran pula adalah di antara 250-300 km.","https://ms.wikipedia.org/?curid=45 (Wikipedia, CC BY-SA, article id 45)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-46-0-q0,ms,wikipedia_general,Apa nama perubahan yang diberikan kepada parti politik di Jerman apabila Hitler menyedari desakan tersebut?,Nama parti itu ditukar kepada Parti Buruh Jerman Sosialis Nasional (NSDAP) atau nama popularnya Nazi.,"Parti Buruh Jerman Sosialis Nasional () atau Parti Nazi merupakan sebuah parti politik di Jerman antara tahun 1920 hingga 1945. Sebelum itu parti ini dikenali sebagai Parti Pekerja Jerman atau ""Deutsche Arbeiterpartei"" (DAP), yang wujud dari tahun 1919 hingga 1920. Istilah Nazi ialah bahasa Jerman, singkatan dari perkataan Nationalsozialist. Namun atas desakan Hitler untuk memasukkan unsur sosialisme nasional nama parti itu ditukar kepada ""Parti Buruh Jerman Sosialis Nasional"" (dalam bahasa Jerman ""Nationalsozialistische Deutsche Arbeiterpartei"" atau NSDAP) atau nama popularnya Nazi.","https://ms.wikipedia.org/?curid=46 (Wikipedia, CC BY-SA, article id 46)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
ms-wiki-46-0-q1,ms,wikipedia_general,"Sebelum parti Nazi, parti ini dikenali dengan nama mana dan berapa lama ia wujud sebelum nama itu berubah?","Sebelum nama Nazi, parti dikenali sebagai Parti Pekerja Jerman atau Deutsche Arbeiterpartei (DAP), yang wujud antara tahun 1919 hingga 1920.","Parti Buruh Jerman Sosialis Nasional () atau Parti Nazi merupakan sebuah parti politik di Jerman antara tahun 1920 hingga 1945. Sebelum itu parti ini dikenali sebagai Parti Pekerja Jerman atau ""Deutsche Arbeiterpartei"" (DAP), yang wujud dari tahun 1919 hingga 1920. Istilah Nazi ialah bahasa Jerman, singkatan dari perkataan Nationalsozialist. Namun atas desakan Hitler untuk memasukkan unsur sosialisme nasional nama parti itu ditukar kepada ""Parti Buruh Jerman Sosialis Nasional"" (dalam bahasa Jerman ""Nationalsozialistische Deutsche Arbeiterpartei"" atau NSDAP) atau nama popularnya Nazi.","https://ms.wikipedia.org/?curid=46 (Wikipedia, CC BY-SA, article id 46)",qwen3.5:2b,ANSWER_NOT_VERBATIM_IN_PASSAGE (may be a fine paraphrase -- check by hand),approve,,,
